Time,Queue Length,Mean Response Time,Mean Waiting Time,Utilization,Reliability
18170,100,460.180018,455.447263,0.998309,0.538111
18171,100,460.180018,455.447263,0.998309,0.538111
18172,100,460.180018,455.447263,0.998309,0.538111
18173,100,460.180018,455.447263,0.998309,0.537574
18174,100,460.180018,455.447263,0.998309,0.537305
18175,100,460.180018,455.447263,0.998309,0.537305
18176,100,460.180018,455.447263,0.998309,0.537305
18177,100,460.180018,455.447263,0.998309,0.537037
18178,100,460.180018,455.447263,0.998309,0.537037
18179,100,460.180018,455.447263,0.998310,0.537037
18180,100,460.180018,455.447263,0.998310,0.536500
18181,100,460.180018,455.447263,0.998310,0.536232
18182,100,460.180018,455.447263,0.998310,0.536232
18183,100,460.180018,455.447263,0.998310,0.536232
18184,100,460.180018,455.447263,0.998310,0.536232
18185,100,460.180018,455.447263,0.998310,0.536232
18186,100,460.180018,455.447263,0.998310,0.536232
18187,100,460.180018,455.447263,0.998310,0.536232
18188,100,460.180018,455.447263,0.998310,0.536232
18189,99,460.320575,455.587612,0.998311,0.536232
18190,99,460.320575,455.587612,0.998311,0.536232
18191,99,460.320575,455.587612,0.998311,0.536232
18192,99,460.320575,455.587612,0.998311,0.536232
18193,99,460.320575,455.587612,0.998311,0.536232
18194,99,460.320575,455.587612,0.998311,0.536232
18195,99,460.320575,455.587612,0.998311,0.536232
18196,99,460.320575,455.587612,0.998311,0.536232
18197,100,460.197065,455.465372,0.998311,0.536088
18198,100,460.197065,455.465372,0.998311,0.536088
18199,100,460.197065,455.465372,0.998311,0.536088
18200,100,460.197065,455.465372,0.998312,0.535820
18201,99,460.340639,455.607004,0.998312,0.535820
18202,99,460.340639,455.607004,0.998312,0.535820
18203,100,460.217157,455.484792,0.998312,0.535944
18204,100,460.217157,455.484792,0.998312,0.535944
18205,99,460.359671,455.627095,0.998312,0.535944
18206,99,460.359671,455.627095,0.998312,0.535944
18207,99,460.359671,455.627095,0.998312,0.535944
18208,99,460.359671,455.627095,0.998312,0.535944
18209,99,460.359671,455.627095,0.998312,0.535944
18210,99,460.359671,455.627095,0.998312,0.535944
18211,99,460.359671,455.627095,0.998313,0.535944
18212,99,460.359671,455.627095,0.998313,0.535944
18213,99,460.359671,455.627095,0.998313,0.535944
18214,99,460.359671,455.627095,0.998313,0.535944
18215,99,460.359671,455.627095,0.998313,0.535944
18216,99,460.359671,455.627095,0.998313,0.535944
18217,99,460.359671,455.627095,0.998313,0.535944
18218,100,460.236217,455.504910,0.998313,0.536069
18219,100,460.236217,455.504910,0.998313,0.536069
18220,99,460.382451,455.650785,0.998313,0.536069
18221,99,460.382451,455.650785,0.998313,0.536069
18222,99,460.382451,455.650785,0.998314,0.536069
18223,100,460.259024,455.528626,0.998314,0.536193
18224,99,460.406092,455.674386,0.998314,0.535925
18225,100,460.282691,455.552254,0.998314,0.535781
18226,100,460.282691,455.552254,0.998314,0.535513
18227,100,460.282691,455.552254,0.998314,0.535513
18228,99,460.429347,455.695202,0.998314,0.535513
18229,99,460.429347,455.695202,0.998314,0.535513
18230,99,460.429347,455.695202,0.998314,0.535513
18231,99,460.429347,455.695202,0.998314,0.535513
18232,98,460.573380,455.838371,0.998315,0.535513
18233,98,460.573380,455.838371,0.998315,0.535513
18234,98,460.573380,455.838371,0.998315,0.535513
18235,98,460.573380,455.838371,0.998315,0.535513
18236,97,460.717830,455.980558,0.998315,0.535513
18237,98,460.594379,455.858377,0.998315,0.535638
18238,98,460.594379,455.858377,0.998315,0.535638
18239,98,460.594379,455.858377,0.998315,0.535638
18240,99,460.470995,455.736261,0.998315,0.535762
18241,99,460.470995,455.736261,0.998315,0.535762
18242,99,460.470995,455.736261,0.998315,0.535762
18243,98,460.614866,455.877702,0.998316,0.535762
18244,97,460.756642,456.016213,0.998316,0.535762
18245,98,460.633247,455.894088,0.998316,0.535886
18246,98,460.633247,455.894088,0.998316,0.535886
18247,99,460.509918,455.772028,0.998316,0.536011
18248,99,460.509918,455.772028,0.998316,0.536011
18249,98,460.649564,455.910784,0.998316,0.536011
18250,98,460.665330,455.924715,0.998316,0.536135
18251,98,460.665330,455.924715,0.998316,0.536135
18252,98,460.665330,455.924715,0.998316,0.536135
18253,98,460.665330,455.924715,0.998316,0.536135
18254,99,460.542058,455.802712,0.998317,0.536259
18255,99,460.542058,455.802712,0.998317,0.536259
18256,99,460.542058,455.802712,0.998317,0.536259
18257,99,460.542058,455.802712,0.998317,0.536259
18258,99,460.542058,455.802712,0.998317,0.536259
18259,99,460.542058,455.802712,0.998317,0.536259
18260,100,460.418853,455.680774,0.998317,0.536383
18261,100,460.418853,455.680774,0.998317,0.536383
18262,100,460.418853,455.680774,0.998317,0.536383
18263,99,460.558058,455.818005,0.998317,0.536383
18264,100,460.434881,455.696095,0.998317,0.536240
18265,100,460.434881,455.696095,0.998318,0.536240
18266,100,460.434881,455.696095,0.998318,0.536240
18267,100,460.434881,455.696095,0.998318,0.536240
18268,100,460.434881,455.696095,0.998318,0.536240
18269,100,460.450701,455.711299,0.998318,0.536364
18270,100,460.450701,455.711299,0.998318,0.536096
18271,100,460.450701,455.711299,0.998318,0.535829
18272,99,460.588384,455.848284,0.998318,0.535829
18273,99,460.588384,455.848284,0.998318,0.535829
18274,99,460.588384,455.848284,0.998318,0.535829
18275,100,460.465265,455.726432,0.998318,0.535686
18276,100,460.465265,455.726432,0.998319,0.535418
18277,100,460.465265,455.726432,0.998319,0.535418
18278,100,460.465265,455.726432,0.998319,0.535418
18279,100,460.465265,455.726432,0.998319,0.535418
18280,99,460.604611,455.864130,0.998319,0.535418
18281,99,460.604611,455.864130,0.998319,0.535418
18282,99,460.604611,455.864130,0.998319,0.535418
18283,99,460.604611,455.864130,0.998319,0.535418
18284,99,460.604611,455.864130,0.998319,0.535418
18285,98,460.743559,456.002775,0.998319,0.535418
18286,98,460.743559,456.002775,0.998319,0.535418
18287,98,460.743559,456.002775,0.998320,0.535418
18288,98,460.743559,456.002775,0.998320,0.535418
18289,98,460.743559,456.002775,0.998320,0.535418
18290,97,460.883618,456.142259,0.998320,0.535418
18291,97,460.883618,456.142259,0.998320,0.535418
18292,96,461.023564,456.281545,0.998320,0.535418
18293,96,461.023564,456.281545,0.998320,0.535418
18294,96,461.023564,456.281545,0.998320,0.535418
18295,95,461.163510,456.420798,0.998320,0.535418
18296,95,461.163510,456.420798,0.998320,0.535418
18297,95,461.163510,456.420798,0.998320,0.535418
18298,95,461.163510,456.420798,0.998321,0.535418
18299,95,461.163510,456.420798,0.998321,0.535418
18300,95,461.163510,456.420798,0.998321,0.535418
18301,96,461.040271,456.298826,0.998321,0.535542
18302,97,460.917097,456.176918,0.998321,0.535667
18303,97,460.917097,456.176918,0.998321,0.535667
18304,97,460.917097,456.176918,0.998321,0.535667
18305,97,460.917097,456.176918,0.998321,0.535667
18306,97,460.917097,456.176918,0.998321,0.535667
18307,97,460.936471,456.195901,0.998321,0.535791
18308,97,460.936471,456.195901,0.998322,0.535791
18309,97,460.936471,456.195901,0.998322,0.535791
18310,97,460.936471,456.195901,0.998322,0.535791
18311,97,460.955323,456.213795,0.998322,0.535915
18312,97,460.955323,456.213795,0.998322,0.535915
18313,97,460.955323,456.213795,0.998322,0.535915
18314,97,460.955323,456.213795,0.998322,0.535915
18315,98,460.832270,456.092008,0.998322,0.536038
18316,98,460.832270,456.092008,0.998322,0.536038
18317,98,460.832270,456.092008,0.998322,0.536038
18318,98,460.832270,456.092008,0.998322,0.536038
18319,98,460.832270,456.092008,0.998323,0.536038
18320,98,460.832270,456.092008,0.998323,0.536038
18321,98,460.832270,456.092008,0.998323,0.536038
18322,98,460.832270,456.092008,0.998323,0.536038
18323,99,460.709283,455.970286,0.998323,0.536162
18324,99,460.709283,455.970286,0.998323,0.536162
18325,99,460.709283,455.970286,0.998323,0.536162
18326,99,460.709283,455.970286,0.998323,0.536162
18327,98,460.852938,456.111272,0.998323,0.536162
18328,98,460.852938,456.111272,0.998323,0.536162
18329,98,460.852938,456.111272,0.998323,0.536162
18330,98,460.852938,456.111272,0.998324,0.536162
18331,99,460.729978,455.989578,0.998324,0.536286
18332,99,460.729978,455.989578,0.998324,0.536286
18333,99,460.729978,455.989578,0.998324,0.536286
18334,99,460.750019,456.008158,0.998324,0.536410
18335,99,460.750019,456.008158,0.998324,0.536410
18336,99,460.750019,456.008158,0.998324,0.536410
18337,99,460.768021,456.025468,0.998324,0.536533
18338,99,460.768021,456.025468,0.998324,0.536533
18339,99,460.784780,456.043413,0.998324,0.536657
18340,99,460.784780,456.043413,0.998324,0.536657
18341,100,460.661970,455.921866,0.998325,0.536780
18342,100,460.661970,455.921866,0.998325,0.536780
18343,100,460.661970,455.921866,0.998325,0.536514
18344,100,460.661970,455.921866,0.998325,0.536247
18345,100,460.661970,455.921866,0.998325,0.536247
18346,100,460.661970,455.921866,0.998325,0.536247
18347,100,460.661970,455.921866,0.998325,0.536247
18348,99,460.803822,456.061953,0.998325,0.536247
18349,98,460.943995,456.199588,0.998325,0.536247
18350,98,460.943995,456.199588,0.998325,0.536247
18351,98,460.943995,456.199588,0.998325,0.536247
18352,99,460.821175,456.078032,0.998326,0.536371
18353,99,460.821175,456.078032,0.998326,0.536371
18354,99,460.821175,456.078032,0.998326,0.536371
18355,99,460.821175,456.078032,0.998326,0.536371
18356,100,460.698421,455.956541,0.998326,0.536494
18357,100,460.698421,455.956541,0.998326,0.536494
18358,100,460.698421,455.956541,0.998326,0.536494
18359,100,460.698421,455.956541,0.998326,0.536494
18360,100,460.698421,455.956541,0.998326,0.536494
18361,100,460.698421,455.956541,0.998326,0.536494
18362,100,460.698421,455.956541,0.998326,0.536494
18363,100,460.698421,455.956541,0.998327,0.536494
18364,100,460.698421,455.956541,0.998327,0.536494
18365,100,460.698421,455.956541,0.998327,0.536494
18366,100,460.698421,455.956541,0.998327,0.535962
18367,100,460.698421,455.956541,0.998327,0.535962
18368,100,460.698421,455.956541,0.998327,0.535962
18369,100,460.698421,455.956541,0.998327,0.535962
18370,100,460.698421,455.956541,0.998327,0.535962
18371,100,460.698421,455.956541,0.998327,0.535962
18372,100,460.698421,455.956541,0.998327,0.535962
18373,100,460.698421,455.956541,0.998327,0.535962
18374,100,460.698421,455.956541,0.998328,0.535962
18375,100,460.698421,455.956541,0.998328,0.535962
18376,100,460.698421,455.956541,0.998328,0.535962
18377,100,460.698421,455.956541,0.998328,0.535962
18378,100,460.698421,455.956541,0.998328,0.535429
18379,99,460.844101,456.101674,0.998328,0.535429
18380,100,460.721373,455.980209,0.998328,0.535553
18381,100,460.721373,455.980209,0.998328,0.535553
18382,100,460.721373,455.980209,0.998328,0.535553
18383,100,460.744734,456.004590,0.998328,0.535410
18384,100,460.744734,456.004590,0.998328,0.534878
18385,100,460.744734,456.004590,0.998329,0.534611
18386,100,460.744734,456.004590,0.998329,0.534611
18387,100,460.744734,456.004590,0.998329,0.534345
18388,100,460.744734,456.004590,0.998329,0.534345
18389,100,460.744734,456.004590,0.998329,0.534345
18390,100,460.744734,456.004590,0.998329,0.534345
18391,99,460.892786,456.151252,0.998329,0.534345
18392,99,460.892786,456.151252,0.998329,0.534345
18393,99,460.892786,456.151252,0.998329,0.534345
18394,99,460.892786,456.151252,0.998329,0.534345
18395,99,460.892786,456.151252,0.998329,0.534345
18396,99,460.892786,456.151252,0.998330,0.534345
18397,99,460.892786,456.151252,0.998330,0.534345
18398,95,461.468922,456.721044,0.998330,0.534345
18399,95,461.468922,456.721044,0.998330,0.534345
18400,95,461.468922,456.721044,0.998330,0.534345
18401,95,461.468922,456.721044,0.998330,0.534345
18402,95,461.468922,456.721044,0.998330,0.534345
18403,95,461.468922,456.721044,0.998330,0.534345
18404,94,461.612747,456.862330,0.998330,0.534345
18405,96,461.367078,456.619188,0.998330,0.534593
18406,95,461.508717,456.760789,0.998330,0.534593
18407,94,461.650531,456.902286,0.998331,0.534593
18408,94,461.650531,456.902286,0.998331,0.534593
18409,94,461.650531,456.902286,0.998331,0.534593
18410,94,461.650531,456.902286,0.998331,0.534593
18411,94,461.670328,456.923044,0.998331,0.534717
18412,95,461.547544,456.801521,0.998331,0.534840
18413,96,461.424824,456.680064,0.998331,0.534964
18414,97,461.302170,456.558671,0.998331,0.535088
18415,97,461.302170,456.558671,0.998331,0.535088
18416,97,461.302170,456.558671,0.998331,0.535088
18417,97,461.302170,456.558671,0.998331,0.535088
18418,96,461.446099,456.701052,0.998332,0.535088
18419,96,461.446099,456.701052,0.998332,0.535088
18420,97,461.323472,456.579686,0.998332,0.535211
18421,97,461.323472,456.579686,0.998332,0.535211
18422,97,461.323472,456.579686,0.998332,0.535211
18423,97,461.323472,456.579686,0.998332,0.535211
18424,96,461.467573,456.717398,0.998332,0.535211
18425,95,461.620869,456.867227,0.998332,0.535335
18426,95,461.620869,456.867227,0.998332,0.535335
18427,95,461.620869,456.867227,0.998332,0.535335
18428,95,461.620869,456.867227,0.998332,0.535335
18429,95,461.620869,456.867227,0.998333,0.535335
18430,97,461.375717,456.624600,0.998333,0.535582
18431,98,461.253239,456.503383,0.998333,0.535705
18432,98,461.253239,456.503383,0.998333,0.535705
18433,99,461.130825,456.382230,0.998333,0.535828
18434,99,461.130825,456.382230,0.998333,0.535828
18435,99,461.130825,456.382230,0.998333,0.535828
18436,99,461.130825,456.382230,0.998333,0.535828
18437,100,461.008477,456.261142,0.998333,0.535686
18438,100,461.008477,456.261142,0.998333,0.535686
18439,100,461.008477,456.261142,0.998333,0.535686
18440,100,461.008477,456.261142,0.998334,0.535686
18441,99,461.145788,456.395122,0.998334,0.535686
18442,100,461.023468,456.274063,0.998334,0.535809
18443,100,461.023468,456.274063,0.998334,0.535809
18444,100,461.023468,456.274063,0.998334,0.535544
18445,99,461.158483,456.407104,0.998334,0.535279
18446,99,461.158483,456.407104,0.998334,0.535279
18447,99,461.158483,456.407104,0.998334,0.535279
18448,99,461.158483,456.407104,0.998334,0.535279
18449,98,461.292417,456.539350,0.998334,0.535279
18450,97,461.424918,456.671581,0.998334,0.535279
18451,95,461.688596,456.933517,0.998335,0.535279
18452,95,461.688596,456.933517,0.998335,0.535279
18453,94,461.819897,457.064630,0.998335,0.535279
18454,96,461.575030,456.822284,0.998335,0.535525
18455,97,461.452694,456.701207,0.998335,0.535648
18456,97,461.452694,456.701207,0.998335,0.535648
18457,97,461.452694,456.701207,0.998335,0.535648
18458,96,461.584977,456.832082,0.998335,0.535648
18459,96,461.584977,456.832082,0.998335,0.535648
18460,97,461.462670,456.711035,0.998335,0.535771
18461,97,461.472188,456.718578,0.998335,0.535894
18462,97,461.472188,456.718578,0.998336,0.535894
18463,97,461.472188,456.718578,0.998336,0.535894
18464,97,461.472188,456.718578,0.998336,0.535894
18465,97,461.472188,456.718578,0.998336,0.535894
18466,97,461.479765,456.727308,0.998336,0.536017
18467,97,461.479765,456.727308,0.998336,0.536017
18468,97,461.479765,456.727308,0.998336,0.536017
18469,98,461.357584,456.606384,0.998336,0.536140
18470,98,461.357584,456.606384,0.998336,0.536140
18471,98,461.357584,456.606384,0.998336,0.536140
18472,98,461.357584,456.606384,0.998336,0.536140
18473,98,461.357584,456.606384,0.998336,0.536140
18474,98,461.357584,456.606384,0.998337,0.536140
18475,99,461.235467,456.485525,0.998337,0.536263
18476,99,461.235467,456.485525,0.998337,0.536263
18477,99,461.235467,456.485525,0.998337,0.536263
18478,99,461.235467,456.485525,0.998337,0.536263
18479,99,461.235467,456.485525,0.998337,0.536263
18480,99,461.235467,456.485525,0.998337,0.536263
18481,99,461.235467,456.485525,0.998337,0.536263
18482,100,461.113415,456.364730,0.998337,0.536121
18483,100,461.113415,456.364730,0.998337,0.536121
18484,100,461.113415,456.364730,0.998337,0.536121
18485,100,461.113415,456.364730,0.998338,0.536121
18486,100,461.113415,456.364730,0.998338,0.536121
18487,100,461.126362,456.378271,0.998338,0.536243
18488,100,461.126362,456.378271,0.998338,0.536243
18489,100,461.126362,456.378271,0.998338,0.536243
18490,100,461.126362,456.378271,0.998338,0.536243
18491,100,461.126362,456.378271,0.998338,0.536243
18492,100,461.126362,456.378271,0.998338,0.536243
18493,100,461.126362,456.378271,0.998338,0.536243
18494,100,461.126362,456.378271,0.998338,0.536243
18495,100,461.126362,456.378271,0.998338,0.536243
18496,100,461.126362,456.378271,0.998339,0.535979
18497,100,461.126362,456.378271,0.998339,0.535714
18498,100,461.126362,456.378271,0.998339,0.535714
18499,100,461.126362,456.378271,0.998339,0.535714
18500,100,461.126362,456.378271,0.998339,0.535714
18501,99,461.264389,456.515520,0.998339,0.535714
18502,99,461.264389,456.515520,0.998339,0.535714
18503,98,461.402123,456.653085,0.998339,0.535714
18504,98,461.402123,456.653085,0.998339,0.535714
18505,96,461.678285,456.928133,0.998339,0.535714
18506,96,461.678285,456.928133,0.998339,0.535714
18507,96,461.678285,456.928133,0.998340,0.535714
18508,96,461.678285,456.928133,0.998340,0.535714
18509,96,461.678285,456.928133,0.998340,0.535714
18510,96,461.678285,456.928133,0.998340,0.535714
18511,95,461.817076,457.065852,0.998340,0.535714
18512,95,461.817076,457.065852,0.998340,0.535714
18513,96,461.694935,456.944967,0.998340,0.535837
18514,97,461.572858,456.824146,0.998340,0.535960
18515,98,461.450845,456.703389,0.998340,0.536082
18516,98,461.450845,456.703389,0.998340,0.536082
18517,98,461.450845,456.703389,0.998340,0.536082
18518,99,461.328897,456.582695,0.998341,0.536205
18519,100,461.207014,456.462066,0.998341,0.536328
18520,100,461.207014,456.462066,0.998341,0.536063
18521,100,461.207014,456.462066,0.998341,0.536063
18522,100,461.207014,456.462066,0.998341,0.536063
18523,99,461.347636,456.600489,0.998341,0.536063
18524,99,461.364428,456.618410,0.998341,0.536186
18525,98,461.503259,456.756642,0.998341,0.536186
18526,98,461.503259,456.756642,0.998341,0.536186
18527,98,461.503259,456.756642,0.998341,0.536186
18528,97,461.642311,456.895428,0.998341,0.536186
18529,98,461.537503,456.793042,0.998342,0.536431
18530,98,461.537503,456.793042,0.998342,0.536431
18531,98,461.537503,456.793042,0.998342,0.536431
18532,98,461.537503,456.793042,0.998342,0.536431
18533,98,461.537503,456.793042,0.998342,0.536431
18534,99,461.415693,456.672484,0.998342,0.536553
18535,99,461.415693,456.672484,0.998342,0.536553
18536,99,461.415693,456.672484,0.998342,0.536553
18537,99,461.415693,456.672484,0.998342,0.536553
18538,99,461.415693,456.672484,0.998342,0.536553
18539,100,461.293947,456.551990,0.998342,0.536675
18540,99,461.435464,456.691005,0.998343,0.536675
18541,99,461.435464,456.691005,0.998343,0.536675
18542,99,461.435464,456.691005,0.998343,0.536675
18543,99,461.435464,456.691005,0.998343,0.536675
18544,100,461.313745,456.570538,0.998343,0.536798
18545,100,461.313745,456.570538,0.998343,0.536798
18546,100,461.313745,456.570538,0.998343,0.536798
18547,100,461.313745,456.570538,0.998343,0.536534
18548,100,461.313745,456.570538,0.998343,0.536534
18549,100,461.313745,456.570538,0.998343,0.536534
18550,100,461.313745,456.570538,0.998343,0.536270
18551,100,461.313745,456.570538,0.998343,0.536270
18552,100,461.313745,456.570538,0.998344,0.536270
18553,99,461.456289,456.711060,0.998344,0.536006
18554,98,461.597119,456.851674,0.998344,0.536006
18555,98,461.597119,456.851674,0.998344,0.536006
18556,98,461.597119,456.851674,0.998344,0.536006
18557,98,461.597119,456.851674,0.998344,0.536006
18558,98,461.597119,456.851674,0.998344,0.536006
18559,98,461.597119,456.851674,0.998344,0.536006
18560,99,461.475390,456.731196,0.998344,0.536129
18561,99,461.475390,456.731196,0.998344,0.536129
18562,99,461.475390,456.731196,0.998344,0.536129
18563,100,461.353725,456.610782,0.998345,0.536251
18564,99,461.496742,456.753676,0.998345,0.536251
18565,99,461.496742,456.753676,0.998345,0.536251
18566,100,461.375104,456.633288,0.998345,0.536110
18567,100,461.375104,456.633288,0.998345,0.536110
18568,100,461.375104,456.633288,0.998345,0.536110
18569,99,461.519344,456.777009,0.998345,0.536110
18570,100,461.397731,456.656646,0.998345,0.536232
18571,100,461.397731,456.656646,0.998345,0.535705
18572,100,461.397731,456.656646,0.998345,0.535441
18573,99,461.542556,456.801415,0.998345,0.535441
18574,99,461.542556,456.801415,0.998346,0.535441
18575,100,461.420969,456.681078,0.998346,0.535564
18576,100,461.420969,456.681078,0.998346,0.535564
18577,100,461.420969,456.681078,0.998346,0.535564
18578,100,461.445484,456.705861,0.998346,0.535686
18579,100,461.445484,456.705861,0.998346,0.535686
18580,100,461.445484,456.705861,0.998346,0.535686
18581,100,461.469652,456.728424,0.998346,0.535808
18582,100,461.469652,456.728424,0.998346,0.535808
18583,100,461.491604,456.750745,0.998346,0.535931
18584,99,461.634461,456.893360,0.998346,0.535667
18585,100,461.512978,456.773125,0.998347,0.535789
18586,99,461.655942,456.913909,0.998347,0.535789
18587,100,461.534486,456.793700,0.998347,0.535912
18588,100,461.534486,456.793700,0.998347,0.535912
18589,100,461.534486,456.793700,0.998347,0.535912
18590,100,461.534486,456.793700,0.998347,0.535649
18591,100,461.534486,456.793700,0.998347,0.535649
18592,100,461.534486,456.793700,0.998347,0.535649
18593,100,461.534486,456.793700,0.998347,0.535385
18594,100,461.534486,456.793700,0.998347,0.535385
18595,99,461.677505,456.936466,0.998347,0.535385
18596,99,461.677505,456.936466,0.998347,0.535385
18597,99,461.677505,456.936466,0.998348,0.535385
18598,100,461.556074,456.816282,0.998348,0.535508
18599,100,461.578559,456.834194,0.998348,0.535367
18600,99,461.716912,456.972404,0.998348,0.535367
18601,99,461.716912,456.972404,0.998348,0.535367
18602,99,461.716912,456.972404,0.998348,0.535367
18603,98,461.855889,457.106595,0.998348,0.535367
18604,98,461.855889,457.106595,0.998348,0.535367
18605,98,461.869165,457.121049,0.998348,0.535489
18606,97,462.004001,457.255579,0.998348,0.535489
18607,97,462.004001,457.255579,0.998348,0.535489
18608,96,462.139182,457.386510,0.998349,0.535489
18609,96,462.139182,457.386510,0.998349,0.535489
18610,95,462.270434,457.517745,0.998349,0.535489
18611,95,462.270434,457.517745,0.998349,0.535489
18612,95,462.270434,457.517745,0.998349,0.535489
18613,95,462.270434,457.517745,0.998349,0.535489
18614,96,462.148944,457.397504,0.998349,0.535611
18615,96,462.148944,457.397504,0.998349,0.535611
18616,96,462.148944,457.397504,0.998349,0.535611
18617,97,462.027518,457.277326,0.998349,0.535733
18618,97,462.027518,457.277326,0.998349,0.535733
18619,98,461.906155,457.157211,0.998350,0.535855
18620,98,461.906155,457.157211,0.998350,0.535855
18621,99,461.784856,457.037159,0.998350,0.535977
18622,99,461.784856,457.037159,0.998350,0.535977
18623,100,461.663621,456.917170,0.998350,0.536099
18624,100,461.663621,456.917170,0.998350,0.536099
18625,100,461.663621,456.917170,0.998350,0.536099
18626,99,461.799042,457.051735,0.998350,0.536099
18627,100,461.677835,456.931773,0.998350,0.536220
18628,100,461.677835,456.931773,0.998350,0.536220
18629,100,461.677835,456.931773,0.998350,0.536220
18630,100,461.677835,456.931773,0.998351,0.536220
18631,99,461.813641,457.067441,0.998351,0.536220
18632,99,461.813641,457.067441,0.998351,0.536220
18633,99,461.813641,457.067441,0.998351,0.536220
18634,100,461.692462,456.947508,0.998351,0.536342
18635,100,461.692462,456.947508,0.998351,0.536342
18636,100,461.692462,456.947508,0.998351,0.536080
18637,100,461.692462,456.947508,0.998351,0.536080
18638,100,461.692462,456.947508,0.998351,0.535817
18639,100,461.692462,456.947508,0.998351,0.535555
18640,100,461.692462,456.947508,0.998351,0.535293
18641,100,461.692462,456.947508,0.998351,0.535293
18642,100,461.692462,456.947508,0.998352,0.535293
18643,100,461.692462,456.947508,0.998352,0.535293
18644,100,461.692462,456.947508,0.998352,0.535293
18645,100,461.692462,456.947508,0.998352,0.535293
18646,100,461.710808,456.966680,0.998352,0.535414
18647,100,461.710808,456.966680,0.998352,0.535414
18648,99,461.850433,457.105600,0.998352,0.535152
18649,100,461.729307,456.985719,0.998352,0.535012
18650,100,461.729307,456.985719,0.998352,0.535012
18651,100,461.729307,456.985719,0.998352,0.535012
18652,100,461.729307,456.985719,0.998352,0.534750
18653,99,461.869506,457.125723,0.998353,0.534487
18654,99,461.869506,457.125723,0.998353,0.534487
18655,99,461.869506,457.125723,0.998353,0.534487
18656,99,461.869506,457.125723,0.998353,0.534487
18657,99,461.869506,457.125723,0.998353,0.534487
18658,99,461.889527,457.146286,0.998353,0.534609
18659,99,461.889527,457.146286,0.998353,0.534609
18660,98,462.030697,457.284661,0.998353,0.534609
18661,98,462.030697,457.284661,0.998353,0.534609
18662,98,462.030697,457.284661,0.998353,0.534609
18663,98,462.030697,457.284661,0.998353,0.534609
18664,98,462.030697,457.284661,0.998354,0.534609
18665,98,462.049148,457.303993,0.998354,0.534731
18666,99,461.928066,457.184154,0.998354,0.534853
18667,100,461.807048,457.064378,0.998354,0.534975
18668,100,461.825871,457.082184,0.998354,0.535097
18669,100,461.825871,457.082184,0.998354,0.535097
18670,100,461.825871,457.082184,0.998354,0.535097
18671,100,461.825871,457.082184,0.998354,0.535097
18672,100,461.825871,457.082184,0.998354,0.535097
18673,100,461.825871,457.082184,0.998354,0.534573
18674,100,461.825871,457.082184,0.998354,0.534573
18675,100,461.825871,457.082184,0.998354,0.534573
18676,100,461.825871,457.082184,0.998355,0.534049
18677,100,461.825871,457.082184,0.998355,0.534049
18678,100,461.825871,457.082184,0.998355,0.534049
18679,100,461.825871,457.082184,0.998355,0.534049
18680,100,461.825871,457.082184,0.998355,0.534049
18681,99,461.966863,457.220373,0.998355,0.534049
18682,99,461.966863,457.220373,0.998355,0.534049
18683,98,462.105681,457.357693,0.998355,0.534049
18684,99,461.984680,457.237935,0.998355,0.534171
18685,99,461.984680,457.237935,0.998355,0.534171
18686,99,461.984680,457.237935,0.998355,0.534171
18687,99,461.984680,457.237935,0.998356,0.534171
18688,99,461.984680,457.237935,0.998356,0.534171
18689,99,461.984680,457.237935,0.998356,0.534171
18690,98,462.123782,457.376465,0.998356,0.534171
18691,98,462.141564,457.394362,0.998356,0.534293
18692,98,462.141564,457.394362,0.998356,0.534293
18693,98,462.141564,457.394362,0.998356,0.534293
18694,98,462.141564,457.394362,0.998356,0.534293
18695,98,462.141564,457.394362,0.998356,0.534293
18696,98,462.141564,457.394362,0.998356,0.534293
18697,96,462.419512,457.671944,0.998356,0.534293
18698,96,462.419512,457.671944,0.998357,0.534293
18699,96,462.419512,457.671944,0.998357,0.534293
18700,97,462.298492,457.552166,0.998357,0.534415
18701,98,462.177535,457.432451,0.998357,0.534537
18702,98,462.177535,457.432451,0.998357,0.534537
18703,97,462.317711,457.572105,0.998357,0.534537
18704,97,462.317711,457.572105,0.998357,0.534537
18705,97,462.317711,457.572105,0.998357,0.534537
18706,99,462.075913,457.332789,0.998357,0.534780
18707,98,462.216583,457.473282,0.998357,0.534780
18708,98,462.216583,457.473282,0.998357,0.534780
18709,98,462.216583,457.473282,0.998357,0.534780
18710,98,462.216583,457.473282,0.998358,0.534780
18711,98,462.216583,457.473282,0.998358,0.534780
18712,98,462.216583,457.473282,0.998358,0.534780
18713,98,462.216583,457.473282,0.998358,0.534780
18714,99,462.095742,457.353681,0.998358,0.534902
18715,100,461.974964,457.234143,0.998358,0.535024
18716,100,461.974964,457.234143,0.998358,0.535024
18717,100,461.974964,457.234143,0.998358,0.534762
18718,100,461.974964,457.234143,0.998358,0.534762
18719,100,461.974964,457.234143,0.998358,0.534762
18720,100,461.974964,457.234143,0.998358,0.534762
18721,99,462.119139,457.371157,0.998359,0.534762
18722,99,462.119139,457.371157,0.998359,0.534762
18723,99,462.119139,457.371157,0.998359,0.534762
18724,99,462.119139,457.371157,0.998359,0.534762
18725,99,462.119139,457.371157,0.998359,0.534762
18726,99,462.119139,457.371157,0.998359,0.534762
18727,100,461.998387,457.251645,0.998359,0.534622
