Time,Queue Length,Mean Response Time,Mean Waiting Time,Utilization,Reliability
43711,100,473.666122,468.858245,0.999881,0.532622
43712,100,473.666122,468.858245,0.999881,0.532622
43713,100,473.666122,468.858245,0.999881,0.532622
43714,100,473.666122,468.858245,0.999881,0.532622
43715,100,473.666122,468.858245,0.999881,0.532622
43716,100,473.666122,468.858245,0.999881,0.532622
43717,99,473.716725,468.908328,0.999881,0.532622
43718,99,473.716725,468.908328,0.999881,0.532622
43719,97,473.816734,469.006880,0.999881,0.532622
43720,97,473.816734,469.006880,0.999881,0.532622
43721,97,473.816734,469.006880,0.999881,0.532622
43722,97,473.816734,469.006880,0.999881,0.532622
43723,97,473.816734,469.006880,0.999881,0.532622
43724,98,473.764076,468.954757,0.999881,0.532674
43725,99,473.711429,468.902645,0.999881,0.532726
43726,99,473.711429,468.902645,0.999881,0.532726
43727,100,473.655842,468.846950,0.999881,0.532830
43728,100,473.655842,468.846950,0.999881,0.532830
43729,100,473.655842,468.846950,0.999881,0.532830
43730,99,473.704621,468.895514,0.999881,0.532830
43731,99,473.700763,468.891872,0.999881,0.532882
43732,97,473.797669,468.988614,0.999881,0.532882
43733,96,473.846087,469.036021,0.999881,0.532882
43734,96,473.846087,469.036021,0.999881,0.532882
43735,96,473.846087,469.036021,0.999881,0.532882
43736,97,473.788557,468.979525,0.999881,0.532985
43737,97,473.788557,468.979525,0.999881,0.532985
43738,97,473.788557,468.979525,0.999881,0.532985
43739,97,473.788557,468.979525,0.999881,0.532985
43740,97,473.788557,468.979525,0.999881,0.532985
43741,97,473.788557,468.979525,0.999881,0.532985
43742,99,473.683341,468.875377,0.999881,0.533089
43743,100,473.630750,468.823320,0.999881,0.533141
43744,100,473.630750,468.823320,0.999881,0.533030
43745,100,473.630750,468.823320,0.999881,0.532919
43746,100,473.630750,468.823320,0.999881,0.532919
43747,100,473.630750,468.823320,0.999881,0.532919
43748,99,473.679838,468.872325,0.999881,0.532919
43749,99,473.679838,468.872325,0.999881,0.532919
43750,99,473.679838,468.872325,0.999881,0.532919
43751,99,473.679838,468.872325,0.999881,0.532919
43752,98,473.729229,468.920897,0.999881,0.532919
43753,98,473.729229,468.920897,0.999881,0.532919
43754,98,473.729229,468.920897,0.999881,0.532919
43755,97,473.778191,468.969596,0.999881,0.532919
43756,97,473.778191,468.969596,0.999881,0.532919
43757,97,473.778191,468.969596,0.999881,0.532919
43758,96,473.827150,469.018294,0.999881,0.532919
43759,97,473.774549,468.966227,0.999881,0.532971
43760,96,473.823459,469.014581,0.999881,0.532971
43761,96,473.823459,469.014581,0.999881,0.532971
43762,97,473.770865,468.962520,0.999881,0.533023
43763,97,473.770865,468.962520,0.999881,0.533023
43764,97,473.770865,468.962520,0.999881,0.533023
43765,97,473.770865,468.962520,0.999881,0.533023
43766,97,473.770865,468.962520,0.999881,0.533023
43767,97,473.770865,468.962520,0.999881,0.533023
43768,97,473.770865,468.962520,0.999881,0.533023
43769,97,473.770865,468.962520,0.999881,0.533023
43770,97,473.770865,468.962520,0.999881,0.533023
43771,97,473.770865,468.962520,0.999881,0.533023
43772,96,473.820542,469.011311,0.999881,0.533023
43773,95,473.869450,469.060189,0.999881,0.533023
43774,96,473.816856,469.008129,0.999881,0.533074
43775,96,473.816856,469.008129,0.999881,0.533074
43776,96,473.816856,469.008129,0.999881,0.533074
43777,95,473.866216,469.057484,0.999881,0.533074
43778,96,473.813628,469.005430,0.999881,0.533126
43779,97,473.761053,468.953388,0.999881,0.533178
43780,97,473.761053,468.953388,0.999881,0.533178
43781,97,473.761053,468.953388,0.999881,0.533178
43782,97,473.761053,468.953388,0.999881,0.533178
43783,95,473.860748,469.052528,0.999881,0.533178
43784,95,473.860748,469.052528,0.999881,0.533178
43785,95,473.860748,469.052528,0.999881,0.533178
43786,95,473.860748,469.052528,0.999881,0.533178
43787,96,473.808173,469.000487,0.999881,0.533230
43788,96,473.808173,469.000487,0.999881,0.533230
43789,96,473.805727,468.996769,0.999881,0.533282
43790,96,473.805727,468.996769,0.999881,0.533282
43791,96,473.805727,468.996769,0.999881,0.533282
43792,96,473.805727,468.996769,0.999881,0.533282
43793,96,473.805727,468.996769,0.999881,0.533282
43794,96,473.805727,468.996769,0.999881,0.533282
43795,96,473.805727,468.996769,0.999881,0.533282
43796,96,473.805727,468.996769,0.999881,0.533282
43797,96,473.805727,468.996769,0.999881,0.533282
43798,96,473.805727,468.996769,0.999881,0.533282
43799,95,473.855122,469.045945,0.999881,0.533282
43800,96,473.802559,468.993915,0.999881,0.533333
43801,96,473.799399,468.991141,0.999881,0.533385
43802,97,473.746854,468.939129,0.999881,0.533437
43803,96,473.796297,468.988560,0.999881,0.533437
43804,96,473.796297,468.988560,0.999881,0.533437
43805,98,473.691231,468.884560,0.999881,0.533540
43806,98,473.691231,468.884560,0.999881,0.533540
43807,99,473.638715,468.832577,0.999881,0.533592
43808,99,473.638715,468.832577,0.999881,0.533592
43809,100,473.586211,468.780606,0.999881,0.533644
43810,100,473.586211,468.780606,0.999881,0.533644
43811,100,473.586211,468.780606,0.999881,0.533644
43812,100,473.586211,468.780606,0.999881,0.533533
43813,100,473.586211,468.780606,0.999881,0.533533
43814,100,473.586211,468.780606,0.999881,0.533533
43815,100,473.586211,468.780606,0.999881,0.533533
43816,100,473.586211,468.780606,0.999881,0.533422
43817,100,473.586211,468.780606,0.999881,0.533422
43818,100,473.586211,468.780606,0.999881,0.533422
43819,99,473.637409,468.831638,0.999881,0.533311
43820,100,473.584911,468.779673,0.999881,0.533363
43821,100,473.584911,468.779673,0.999881,0.533363
43822,100,473.584911,468.779673,0.999881,0.533363
43823,100,473.584911,468.779673,0.999881,0.533363
43824,100,473.584911,468.779673,0.999881,0.533363
43825,100,473.584911,468.779673,0.999881,0.533252
43826,99,473.636688,468.830722,0.999881,0.533252
43827,99,473.636688,468.830722,0.999881,0.533252
43828,99,473.636688,468.830722,0.999881,0.533252
43829,99,473.636688,468.830722,0.999881,0.533252
43830,98,473.688227,468.882005,0.999881,0.533252
43831,99,473.635729,468.830040,0.999881,0.533304
43832,99,473.635729,468.830040,0.999881,0.533304
43833,99,473.635729,468.830040,0.999881,0.533304
43834,99,473.635729,468.830040,0.999881,0.533304
43835,99,473.635729,468.830040,0.999881,0.533304
43836,99,473.635729,468.830040,0.999881,0.533304
43837,99,473.635729,468.830040,0.999881,0.533304
43838,99,473.635729,468.830040,0.999881,0.533304
43839,99,473.635729,468.830040,0.999881,0.533304
43840,100,473.583243,468.778086,0.999881,0.533355
43841,99,473.635757,468.830529,0.999881,0.533355
43842,99,473.635757,468.830529,0.999881,0.533355
43843,99,473.635901,468.829107,0.999881,0.533407
43844,100,473.583426,468.777165,0.999881,0.533459
43845,99,473.634210,468.827575,0.999881,0.533459
43846,98,473.684660,468.877832,0.999881,0.533459
43847,97,473.735041,468.927571,0.999881,0.533459
43848,97,473.735041,468.927571,0.999881,0.533459
43849,96,473.785031,468.977006,0.999881,0.533459
43850,95,473.834516,469.025919,0.999881,0.533459
43851,94,473.883596,469.074654,0.999881,0.533459
43852,95,473.831100,469.022690,0.999881,0.533511
43853,95,473.831100,469.022690,0.999881,0.533511
43854,96,473.778615,468.970738,0.999881,0.533562
43855,96,473.778615,468.970738,0.999881,0.533562
43856,96,473.778615,468.970738,0.999881,0.533562
43857,98,473.673681,468.866869,0.999881,0.533666
43858,97,473.723147,468.915966,0.999881,0.533666
43859,96,473.772383,468.964311,0.999881,0.533666
43860,96,473.772383,468.964311,0.999881,0.533666
43861,96,473.772383,468.964311,0.999881,0.533666
43862,95,473.821021,469.012556,0.999881,0.533666
43863,95,473.821021,469.012556,0.999881,0.533666
43864,95,473.821021,469.012556,0.999881,0.533666
43865,94,473.869577,469.060284,0.999881,0.533666
43866,94,473.869577,469.060284,0.999881,0.533666
43867,93,473.917613,469.108299,0.999881,0.533666
43868,94,473.865136,469.056355,0.999881,0.533717
43869,94,473.865136,469.056355,0.999881,0.533717
43870,94,473.865136,469.056355,0.999881,0.533717
43871,94,473.865136,469.056355,0.999881,0.533717
43872,96,473.760217,468.952501,0.999881,0.533820
43873,96,473.760217,468.952501,0.999881,0.533820
43874,96,473.760217,468.952501,0.999881,0.533820
43875,96,473.760217,468.952501,0.999881,0.533820
43876,94,473.857828,469.049102,0.999881,0.533820
43877,94,473.857828,469.049102,0.999881,0.533820
43878,94,473.857828,469.049102,0.999881,0.533820
43879,94,473.857828,469.049102,0.999882,0.533820
43880,95,473.805375,468.997182,0.999882,0.533872
43881,95,473.805375,468.997182,0.999882,0.533872
43882,94,473.853997,469.045215,0.999882,0.533872
43883,95,473.801550,468.993301,0.999882,0.533924
43884,95,473.801550,468.993301,0.999882,0.533924
43885,97,473.696692,468.889507,0.999882,0.534027
43886,97,473.696692,468.889507,0.999882,0.534027
43887,97,473.696692,468.889507,0.999882,0.534027
43888,99,473.588183,468.782406,0.999882,0.534181
43889,99,473.588183,468.782406,0.999882,0.534181
43890,99,473.588183,468.782406,0.999882,0.534181
43891,97,473.685629,468.879675,0.999882,0.534181
43892,98,473.633236,468.827814,0.999882,0.534233
43893,99,473.580854,468.775964,0.999882,0.534284
43894,98,473.629755,468.824193,0.999882,0.534284
43895,98,473.625765,468.820648,0.999882,0.534336
43896,98,473.625765,468.820648,0.999882,0.534336
43897,98,473.625765,468.820648,0.999882,0.534336
43898,97,473.674373,468.869246,0.999882,0.534336
43899,97,473.674373,468.869246,0.999882,0.534336
43900,98,473.621998,468.817403,0.999882,0.534387
43901,98,473.621998,468.817403,0.999882,0.534387
43902,98,473.618645,468.814548,0.999882,0.534439
43903,98,473.618645,468.814548,0.999882,0.534439
43904,98,473.618645,468.814548,0.999882,0.534439
43905,99,473.566288,468.762722,0.999882,0.534490
43906,98,473.615685,468.811994,0.999882,0.534490
43907,97,473.665088,468.861040,0.999882,0.534490
43908,98,473.612732,468.809215,0.999882,0.534542
43909,98,473.612732,468.809215,0.999882,0.534542
43910,95,473.759890,468.954791,0.999882,0.534542
43911,94,473.807774,469.002601,0.999882,0.534542
43912,94,473.807774,469.002601,0.999882,0.534542
43913,94,473.807774,469.002601,0.999882,0.534542
43914,94,473.807774,469.002601,0.999882,0.534542
43915,93,473.856018,469.050770,0.999882,0.534542
43916,94,473.803647,468.998929,0.999882,0.534593
43917,93,473.852060,469.046945,0.999882,0.534593
43918,93,473.847817,469.042552,0.999882,0.534645
43919,93,473.847817,469.042552,0.999882,0.534645
43920,93,473.843155,469.037808,0.999882,0.534696
43921,91,473.935997,469.128940,0.999882,0.534696
43922,92,473.883634,469.077108,0.999882,0.534748
43923,92,473.883634,469.077108,0.999882,0.534748
43924,92,473.883634,469.077108,0.999882,0.534748
43925,93,473.831283,469.025288,0.999882,0.534799
43926,93,473.831283,469.025288,0.999882,0.534799
43927,93,473.831283,469.025288,0.999882,0.534799
43928,91,473.923459,469.116801,0.999882,0.534799
43929,91,473.923459,469.116801,0.999882,0.534799
43930,91,473.923459,469.116801,0.999882,0.534799
43931,91,473.923459,469.116801,0.999882,0.534799
43932,92,473.871109,469.064982,0.999882,0.534850
43933,92,473.871109,469.064982,0.999882,0.534850
43934,92,473.871109,469.064982,0.999882,0.534850
43935,92,473.865071,469.057434,0.999882,0.534902
43936,91,473.909415,469.101503,0.999882,0.534902
43937,91,473.909415,469.101503,0.999882,0.534902
43938,90,473.953721,469.145795,0.999882,0.534902
43939,90,473.953721,469.145795,0.999882,0.534902
43940,91,473.901380,469.093985,0.999882,0.534953
43941,90,473.945980,469.138486,0.999882,0.534953
43942,91,473.893645,469.086682,0.999882,0.535004
43943,91,473.893645,469.086682,0.999882,0.535004
43944,91,473.893645,469.086682,0.999882,0.535004
43945,91,473.893645,469.086682,0.999882,0.535004
43946,91,473.893645,469.086682,0.999882,0.535004
43947,91,473.893645,469.086682,0.999882,0.535004
43948,91,473.886586,469.078551,0.999882,0.535056
43949,91,473.886586,469.078551,0.999882,0.535056
43950,91,473.886586,469.078551,0.999882,0.535056
43951,92,473.834269,469.026765,0.999882,0.535107
43952,92,473.834269,469.026765,0.999882,0.535107
43953,91,473.878574,469.071059,0.999882,0.535107
43954,92,473.826264,469.019280,0.999882,0.535158
43955,92,473.826264,469.019280,0.999882,0.535158
43956,92,473.826264,469.019280,0.999882,0.535158
43957,92,473.826264,469.019280,0.999882,0.535158
43958,93,473.773965,468.967512,0.999882,0.535210
43959,95,473.669403,468.864010,0.999882,0.535312
43960,95,473.669403,468.864010,0.999882,0.535312
43961,95,473.662208,468.857064,0.999882,0.535364
43962,95,473.662208,468.857064,0.999882,0.535364
43963,95,473.662208,468.857064,0.999882,0.535364
43964,95,473.662208,468.857064,0.999882,0.535364
43965,95,473.662208,468.857064,0.999882,0.535364
43966,95,473.662208,468.857064,0.999882,0.535364
43967,97,473.557705,468.753621,0.999882,0.535466
43968,97,473.557705,468.753621,0.999882,0.535466
43969,97,473.557705,468.753621,0.999882,0.535466
43970,97,473.557705,468.753621,0.999882,0.535466
43971,97,473.557705,468.753621,0.999882,0.535466
43972,97,473.557705,468.753621,0.999882,0.535466
43973,97,473.557705,468.753621,0.999882,0.535466
43974,97,473.557705,468.753621,0.999882,0.535466
43975,97,473.557705,468.753621,0.999882,0.535466
43976,97,473.557705,468.753621,0.999882,0.535466
43977,97,473.557705,468.753621,0.999882,0.535466
43978,96,473.604439,468.800225,0.999882,0.535466
43979,96,473.598844,468.794858,0.999882,0.535517
43980,96,473.598844,468.794858,0.999882,0.535517
43981,96,473.593146,468.787288,0.999882,0.535569
43982,95,473.637414,468.831425,0.999882,0.535569
43983,95,473.637414,468.831425,0.999882,0.535569
43984,95,473.637414,468.831425,0.999882,0.535569
43985,94,473.681879,468.875542,0.999882,0.535569
43986,93,473.726138,468.919256,0.999882,0.535569
43987,93,473.726138,468.919256,0.999882,0.535569
43988,93,473.726138,468.919256,0.999882,0.535569
43989,92,473.770123,468.962760,0.999882,0.535569
43990,91,473.813754,469.005430,0.999882,0.535569
43991,91,473.813754,469.005430,0.999882,0.535569
43992,90,473.856656,469.048050,0.999882,0.535569
43993,90,473.856656,469.048050,0.999882,0.535569
43994,89,473.899570,469.089289,0.999882,0.535569
43995,90,473.847310,469.037559,0.999882,0.535620
43996,90,473.847310,469.037559,0.999882,0.535620
43997,90,473.847310,469.037559,0.999882,0.535620
43998,90,473.847310,469.037559,0.999882,0.535620
43999,89,473.889001,469.078722,0.999882,0.535620
44000,89,473.889001,469.078722,0.999882,0.535620
44001,89,473.889001,469.078722,0.999882,0.535620
44002,89,473.889001,469.078722,0.999882,0.535620
44003,90,473.836747,469.026999,0.999882,0.535671
44004,90,473.836747,469.026999,0.999882,0.535671
44005,90,473.836747,469.026999,0.999882,0.535671
44006,91,473.784505,468.975287,0.999882,0.535722
44007,91,473.784505,468.975287,0.999882,0.535722
44008,92,473.732274,468.923586,0.999882,0.535773
44009,92,473.732274,468.923586,0.999882,0.535773
44010,93,473.680055,468.871897,0.999882,0.535825
44011,94,473.627847,468.820220,0.999882,0.535876
44012,94,473.627847,468.820220,0.999882,0.535876
44013,94,473.627847,468.820220,0.999882,0.535876
44014,94,473.627847,468.820220,0.999882,0.535876
44015,94,473.618650,468.810336,0.999882,0.535927
44016,94,473.618650,468.810336,0.999882,0.535927
44017,94,473.618650,468.810336,0.999882,0.535927
44018,93,473.660712,468.852323,0.999882,0.535927
44019,94,473.608518,468.800659,0.999882,0.535978
44020,95,473.556336,468.749006,0.999882,0.536029
44021,95,473.556336,468.749006,0.999882,0.536029
44022,94,473.598754,468.789672,0.999882,0.536029
44023,94,473.598754,468.789672,0.999882,0.536029
44024,95,473.546578,468.738026,0.999882,0.536080
44025,95,473.546578,468.738026,0.999882,0.536080
44026,95,473.546578,468.738026,0.999882,0.536080
44027,96,473.494414,468.686391,0.999882,0.536131
44028,96,473.494414,468.686391,0.999882,0.536131
44029,96,473.494414,468.686391,0.999882,0.536131
44030,96,473.494414,468.686391,0.999882,0.536131
44031,96,473.494414,468.686391,0.999882,0.536131
44032,96,473.494414,468.686391,0.999882,0.536131
44033,96,473.494414,468.686391,0.999882,0.536131
44034,96,473.494414,468.686391,0.999882,0.536131
44035,96,473.484383,468.676883,0.999882,0.536182
44036,97,473.432237,468.625267,0.999882,0.536233
44037,97,473.432237,468.625267,0.999882,0.536233
44038,98,473.380103,468.573662,0.999882,0.536285
44039,98,473.380103,468.573662,0.999882,0.536285
44040,99,473.327980,468.522068,0.999882,0.536336
44041,99,473.327980,468.522068,0.999882,0.536336
44042,99,473.318731,468.513309,0.999882,0.536387
44043,99,473.318731,468.513309,0.999882,0.536387
44044,98,473.361774,468.556261,0.999882,0.536387
44045,99,473.309665,468.504680,0.999882,0.536438
44046,99,473.309665,468.504680,0.999882,0.536438
44047,99,473.309665,468.504680,0.999882,0.536438
44048,99,473.309665,468.504680,0.999882,0.536438
44049,100,473.257567,468.453111,0.999882,0.536489
44050,100,473.257567,468.453111,0.999882,0.536489
44051,100,473.257567,468.453111,0.999882,0.536489
44052,100,473.257567,468.453111,0.999882,0.536379
44053,100,473.257567,468.453111,0.999882,0.536379
44054,100,473.257567,468.453111,0.999882,0.536379
44055,100,473.257567,468.453111,0.999882,0.536379
44056,100,473.257567,468.453111,0.999882,0.536379
44057,100,473.257567,468.453111,0.999882,0.536379
44058,100,473.257567,468.453111,0.999882,0.536379
44059,100,473.257567,468.453111,0.999882,0.536269
44060,100,473.257567,468.453111,0.999882,0.536159
44061,100,473.257567,468.453111,0.999882,0.536159
44062,100,473.257567,468.453111,0.999882,0.536159
44063,100,473.257567,468.453111,0.999882,0.536159
44064,100,473.257567,468.453111,0.999882,0.536159
44065,100,473.257567,468.453111,0.999882,0.536159
44066,100,473.257567,468.453111,0.999882,0.536048
44067,100,473.257567,468.453111,0.999882,0.536048
44068,100,473.257567,468.453111,0.999882,0.536048
44069,100,473.257567,468.453111,0.999882,0.536048
44070,100,473.257567,468.453111,0.999882,0.536048
44071,100,473.257567,468.453111,0.999882,0.536048
44072,100,473.257567,468.453111,0.999882,0.536048
44073,100,473.257567,468.453111,0.999882,0.536048
44074,99,473.303808,468.499095,0.999882,0.536048
44075,100,473.251716,468.447533,0.999882,0.536099
44076,100,473.251716,468.447533,0.999882,0.536099
44077,100,473.251716,468.447533,0.999882,0.535989
44078,100,473.251716,468.447533,0.999882,0.535989
44079,100,473.251716,468.447533,0.999882,0.535879
44080,100,473.251716,468.447533,0.999882,0.535879
44081,100,473.251716,468.447533,0.999882,0.535879
44082,100,473.251716,468.447533,0.999882,0.535879
44083,100,473.251716,468.447533,0.999882,0.535769
44084,98,473.345574,468.540674,0.999882,0.535769
44085,97,473.391995,468.586773,0.999882,0.535769
44086,97,473.391995,468.586773,0.999882,0.535769
44087,98,473.339899,468.535206,0.999882,0.535820
44088,98,473.339899,468.535206,0.999882,0.535820
44089,97,473.386409,468.581586,0.999882,0.535820
44090,99,473.282242,468.478476,0.999882,0.535923
44091,99,473.282242,468.478476,0.999882,0.535923
44092,99,473.282242,468.478476,0.999882,0.535923
44093,99,473.282242,468.478476,0.999882,0.535923
44094,99,473.282242,468.478476,0.999882,0.535923
44095,99,473.282242,468.478476,0.999882,0.535923
44096,100,473.230176,468.426938,0.999882,0.535974
44097,99,473.277425,468.473804,0.999882,0.535974
44098,100,473.225365,468.422272,0.999882,0.536025
44099,99,473.272487,468.469171,0.999882,0.536025
44100,99,473.272487,468.469171,0.999882,0.536025
44101,99,473.272487,468.469171,0.999882,0.536025
44102,99,473.272487,468.469171,0.999882,0.536025
44103,98,473.319810,468.516112,0.999882,0.536025
44104,98,473.319810,468.516112,0.999882,0.536025
44105,98,473.319810,468.516112,0.999882,0.536025
44106,97,473.367074,468.562871,0.999882,0.536025
44107,97,473.367074,468.562871,0.999882,0.536025
44108,98,473.315010,468.511335,0.999882,0.536076
44109,98,473.315010,468.511335,0.999882,0.536076
44110,98,473.315010,468.511335,0.999882,0.536076
44111,99,473.262957,468.459810,0.999882,0.536127
44112,99,473.262957,468.459810,0.999882,0.536127
44113,99,473.262957,468.459810,0.999882,0.536127
44114,100,473.210916,468.408297,0.999882,0.536178
44115,100,473.210916,468.408297,0.999882,0.536068
44116,100,473.210916,468.408297,0.999882,0.536068
44117,100,473.210916,468.408297,0.999882,0.536068
44118,100,473.210916,468.408297,0.999882,0.536068
44119,99,473.259084,468.454929,0.999882,0.536068
44120,98,473.305851,468.501622,0.999882,0.536068
44121,98,473.305851,468.501622,0.999882,0.536068
44122,98,473.305851,468.501622,0.999882,0.536068
44123,98,473.300849,468.496529,0.999882,0.536119
44124,97,473.347343,468.540483,0.999882,0.536119
44125,97,473.347343,468.540483,0.999882,0.536119
44126,98,473.295303,468.488973,0.999882,0.536170
44127,98,473.295303,468.488973,0.999882,0.536170
44128,97,473.339667,468.533265,0.999882,0.536170
44129,97,473.339667,468.533265,0.999882,0.536170
44130,97,473.339667,468.533265,0.999882,0.536170
44131,97,473.339667,468.533265,0.999882,0.536170
44132,97,473.339667,468.533265,0.999882,0.536170
44133,97,473.339667,468.533265,0.999882,0.536170
44134,97,473.339667,468.533265,0.999882,0.536170
44135,97,473.339667,468.533265,0.999882,0.536170
44136,97,473.339667,468.533265,0.999882,0.536170
44137,97,473.339667,468.533265,0.999882,0.536170
44138,96,473.385128,468.578499,0.999882,0.536170
44139,96,473.385128,468.578499,0.999882,0.536170
44140,96,473.385128,468.578499,0.999882,0.536170
44141,96,473.385128,468.578499,0.999882,0.536170
44142,95,473.430798,468.624112,0.999882,0.536170
44143,95,473.430798,468.624112,0.999882,0.536170
44144,95,473.430798,468.624112,0.999882,0.536170
44145,95,473.430798,468.624112,0.999882,0.536170
44146,95,473.430798,468.624112,0.999882,0.536170
44147,96,473.378755,468.572598,0.999882,0.536221
44148,96,473.378755,468.572598,0.999882,0.536221
44149,97,473.326724,468.521095,0.999882,0.536272
44150,97,473.326724,468.521095,0.999882,0.536272
44151,97,473.326724,468.521095,0.999882,0.536272
44152,96,473.373456,468.567463,0.999882,0.536272
44153,96,473.373456,468.567463,0.999882,0.536272
44154,95,473.414018,468.608013,0.999882,0.536323
44155,95,473.414018,468.608013,0.999882,0.536323
44156,95,473.414018,468.608013,0.999882,0.536323
44157,95,473.414018,468.608013,0.999882,0.536323
44158,95,473.414018,468.608013,0.999882,0.536323
44159,95,473.414018,468.608013,0.999882,0.536323
44160,95,473.408647,468.602495,0.999882,0.536374
44161,95,473.408647,468.602495,0.999882,0.536374
44162,94,473.454786,468.648592,0.999882,0.536374
44163,94,473.454786,468.648592,0.999882,0.536374
44164,94,473.454786,468.648592,0.999882,0.536374
44165,94,473.454786,468.648592,0.999882,0.536374
44166,94,473.454786,468.648592,0.999882,0.536374
44167,95,473.402763,468.597097,0.999882,0.536425
44168,94,473.449605,468.643819,0.999882,0.536425
44169,94,473.449605,468.643819,0.999882,0.536425
44170,94,473.449605,468.643819,0.999882,0.536425
44171,94,473.449605,468.643819,0.999882,0.536425
44172,94,473.449605,468.643819,0.999882,0.536425
44173,94,473.449605,468.643819,0.999882,0.536425
44174,94,473.449605,468.643819,0.999882,0.536425
44175,94,473.449605,468.643819,0.999882,0.536425
44176,96,473.345585,468.540855,0.999882,0.536526
44177,96,473.345585,468.540855,0.999882,0.536526
44178,95,473.393407,468.586903,0.999882,0.536526
44179,96,473.341409,468.535433,0.999882,0.536577
44180,96,473.335586,468.529798,0.999882,0.536628
44181,96,473.335586,468.529798,0.999882,0.536628
44182,96,473.335586,468.529798,0.999882,0.536628
44183,96,473.335586,468.529798,0.999882,0.536628
44184,96,473.335586,468.529798,0.999882,0.536628
44185,97,473.283606,468.478345,0.999882,0.536679
44186,97,473.278184,468.472209,0.999882,0.536730
44187,97,473.278184,468.472209,0.999882,0.536730
44188,97,473.278184,468.472209,0.999882,0.536730
44189,97,473.278184,468.472209,0.999882,0.536730
44190,97,473.278184,468.472209,0.999882,0.536730
44191,98,473.226221,468.420774,0.999882,0.536781
44192,98,473.226221,468.420774,0.999882,0.536781
44193,97,473.272206,468.466267,0.999882,0.536781
44194,97,473.272206,468.466267,0.999882,0.536781
44195,97,473.272206,468.466267,0.999882,0.536781
44196,97,473.272206,468.466267,0.999882,0.536781
44197,97,473.272206,468.466267,0.999882,0.536781
44198,97,473.272206,468.466267,0.999882,0.536781
44199,98,473.220249,468.414838,0.999882,0.536832
44200,98,473.220249,468.414838,0.999882,0.536832
44201,99,473.168304,468.363421,0.999882,0.536883
44202,100,473.116370,468.312014,0.999882,0.536824
44203,100,473.116370,468.312014,0.999882,0.536714
44204,100,473.116370,468.312014,0.999882,0.536714
44205,100,473.116370,468.312014,0.999882,0.536714
44206,100,473.116370,468.312014,0.999882,0.536714
44207,100,473.116370,468.312014,0.999882,0.536714
44208,100,473.116370,468.312014,0.999882,0.536714
44209,100,473.116370,468.312014,0.999882,0.536604
44210,100,473.116370,468.312014,0.999882,0.536604
44211,100,473.116370,468.312014,0.999882,0.536604
44212,99,473.164020,468.359564,0.999882,0.536604
44213,99,473.164020,468.359564,0.999882,0.536604
44214,99,473.164020,468.359564,0.999882,0.536604
44215,99,473.164020,468.359564,0.999882,0.536604
44216,99,473.164020,468.359564,0.999882,0.536604
44217,99,473.160097,468.355261,0.999882,0.536655
44218,99,473.155449,468.350980,0.999882,0.536706
44219,99,473.155449,468.350980,0.999882,0.536706
44220,100,473.103533,468.299592,0.999882,0.536757
44221,99,473.150993,468.345853,0.999882,0.536757
44222,99,473.150993,468.345853,0.999882,0.536757
44223,99,473.150993,468.345853,0.999882,0.536757
44224,99,473.145643,468.340891,0.999882,0.536807
44225,99,473.145643,468.340891,0.999882,0.536807
44226,100,473.093740,468.289515,0.999882,0.536858
44227,100,473.093740,468.289515,0.999882,0.536639
44228,100,473.093740,468.289515,0.999882,0.536639
44229,99,473.140648,468.336311,0.999882,0.536639
44230,99,473.140648,468.336311,0.999882,0.536639
44231,99,473.140648,468.336311,0.999882,0.536639
44232,100,473.088752,468.284941,0.999882,0.536690
44233,100,473.088752,468.284941,0.999882,0.536690
44234,100,473.088752,468.284941,0.999882,0.536690
44235,100,473.088752,468.284941,0.999882,0.536580
44236,100,473.088752,468.284941,0.999882,0.536470
44237,100,473.088752,468.284941,0.999882,0.536361
44238,100,473.088752,468.284941,0.999882,0.536251
44239,100,473.088752,468.284941,0.999882,0.536251
44240,100,473.088752,468.284941,0.999882,0.536251
44241,100,473.088752,468.284941,0.999882,0.536251
44242,100,473.088752,468.284941,0.999882,0.536251
44243,100,473.088752,468.284941,0.999882,0.536251
44244,100,473.088752,468.284941,0.999882,0.536251
44245,100,473.088752,468.284941,0.999882,0.536251
44246,100,473.088752,468.284941,0.999882,0.536251
44247,100,473.088752,468.284941,0.999882,0.536251
44248,100,473.088752,468.284941,0.999882,0.536251
44249,100,473.088752,468.284941,0.999882,0.536251
44250,100,473.088752,468.284941,0.999882,0.536251
44251,100,473.088752,468.284941,0.999882,0.536251
44252,100,473.088752,468.284941,0.999883,0.536251
44253,100,473.088752,468.284941,0.999883,0.536251
44254,100,473.088752,468.284941,0.999883,0.536251
44255,100,473.088752,468.284941,0.999883,0.536251
44256,100,473.088752,468.284941,0.999883,0.536251
44257,100,473.088752,468.284941,0.999883,0.536251
44258,100,473.088752,468.284941,0.999883,0.536032
44259,100,473.088752,468.284941,0.999883,0.535922
44260,100,473.088752,468.284941,0.999883,0.535812
44261,100,473.088752,468.284941,0.999883,0.535703
44262,100,473.088752,468.284941,0.999883,0.535703
44263,100,473.088752,468.284941,0.999883,0.535703
44264,100,473.088752,468.284941,0.999883,0.535703
44265,100,473.088752,468.284941,0.999883,0.535703
44266,100,473.088752,468.284941,0.999883,0.535703
44267,100,473.088752,468.284941,0.999883,0.535703
44268,100,473.088752,468.284941,0.999883,0.535703
