Time,Queue Length,Mean Response Time,Mean Waiting Time,Utilization,Reliability
23256,100,477.602669,472.709990,0.999306,0.507299
23257,100,477.602669,472.709990,0.999306,0.507299
23258,100,477.596942,472.703971,0.999306,0.507405
23259,100,477.596942,472.703971,0.999306,0.507405
23260,100,477.596942,472.703971,0.999306,0.507405
23261,100,477.596942,472.703971,0.999306,0.507405
23262,100,477.596942,472.703971,0.999306,0.507190
23263,100,477.596942,472.703971,0.999306,0.507190
23264,100,477.596942,472.703971,0.999306,0.507190
23265,100,477.596942,472.703971,0.999306,0.507190
23266,100,477.596942,472.703971,0.999306,0.507190
23267,100,477.596942,472.703971,0.999306,0.506976
23268,100,477.596942,472.703971,0.999306,0.506976
23269,100,477.596942,472.703971,0.999306,0.506976
23270,100,477.596942,472.703971,0.999306,0.506976
23271,99,477.695227,472.801912,0.999306,0.506976
23272,99,477.695227,472.801912,0.999306,0.506976
23273,99,477.695227,472.801912,0.999306,0.506976
23274,99,477.695227,472.801912,0.999306,0.506976
23275,99,477.695227,472.801912,0.999306,0.506976
23276,99,477.695227,472.801912,0.999306,0.506976
23277,99,477.695227,472.801912,0.999306,0.506976
23278,99,477.695227,472.801912,0.999306,0.506976
23279,100,477.592717,472.700452,0.999306,0.507082
23280,100,477.592717,472.700452,0.999306,0.507082
23281,100,477.592717,472.700452,0.999306,0.507082
23282,99,477.689832,472.795188,0.999307,0.507187
23283,99,477.689832,472.795188,0.999307,0.507187
23284,100,477.587367,472.693774,0.999307,0.507293
23285,100,477.587367,472.693774,0.999307,0.506864
23286,100,477.587367,472.693774,0.999307,0.506650
23287,100,477.582839,472.688267,0.999307,0.506541
23288,100,477.582839,472.688267,0.999307,0.506541
23289,100,477.582839,472.688267,0.999307,0.506541
23290,99,477.679415,472.784543,0.999307,0.506541
23291,100,477.576997,472.683174,0.999307,0.506432
23292,100,477.576997,472.683174,0.999307,0.506432
23293,100,477.576997,472.683174,0.999307,0.506432
23294,100,477.576997,472.683174,0.999307,0.506432
23295,100,477.576997,472.683174,0.999307,0.506432
23296,100,477.576997,472.683174,0.999307,0.506218
23297,100,477.576997,472.683174,0.999307,0.506218
23298,99,477.674905,472.778458,0.999307,0.506218
23299,99,477.674905,472.778458,0.999307,0.506218
23300,99,477.674905,472.778458,0.999307,0.506218
23301,99,477.674905,472.778458,0.999307,0.506218
23302,99,477.674905,472.778458,0.999307,0.506218
23303,99,477.674905,472.778458,0.999307,0.506218
23304,99,477.674905,472.778458,0.999307,0.506218
23305,100,477.572509,472.677112,0.999307,0.506324
23306,100,477.572509,472.677112,0.999307,0.506324
23307,100,477.572509,472.677112,0.999307,0.506324
23308,99,477.669852,472.771459,0.999307,0.506324
23309,100,477.567479,472.670136,0.999307,0.506429
23310,100,477.567479,472.670136,0.999307,0.506429
23311,100,477.567479,472.670136,0.999307,0.506215
23312,100,477.567479,472.670136,0.999307,0.506215
23313,100,477.567479,472.670136,0.999307,0.506215
23314,100,477.567479,472.670136,0.999307,0.506215
23315,100,477.567479,472.670136,0.999308,0.506215
23316,100,477.567479,472.670136,0.999308,0.506215
23317,100,477.567479,472.670136,0.999308,0.506215
23318,100,477.567479,472.670136,0.999308,0.506215
23319,100,477.567479,472.670136,0.999308,0.506215
23320,100,477.567479,472.670136,0.999308,0.506215
23321,100,477.567479,472.670136,0.999308,0.506215
23322,100,477.567479,472.670136,0.999308,0.506215
23323,100,477.562615,472.665629,0.999308,0.506321
23324,100,477.562615,472.665629,0.999308,0.506321
23325,100,477.562615,472.665629,0.999308,0.506321
23326,100,477.562615,472.665629,0.999308,0.506321
23327,100,477.562615,472.665629,0.999308,0.506321
23328,100,477.562615,472.665629,0.999308,0.506321
23329,100,477.562615,472.665629,0.999308,0.506107
23330,100,477.562615,472.665629,0.999308,0.506107
23331,100,477.562615,472.665629,0.999308,0.506107
23332,100,477.562615,472.665629,0.999308,0.506107
23333,100,477.562615,472.665629,0.999308,0.506107
23334,99,477.661821,472.762851,0.999308,0.506107
23335,99,477.661821,472.762851,0.999308,0.506107
23336,99,477.661821,472.762851,0.999308,0.506107
23337,99,477.661821,472.762851,0.999308,0.506107
23338,99,477.661821,472.762851,0.999308,0.506107
23339,98,477.760172,472.861012,0.999308,0.506107
23340,98,477.760172,472.861012,0.999308,0.506107
23341,98,477.760172,472.861012,0.999308,0.506107
23342,98,477.760172,472.861012,0.999308,0.506107
23343,96,477.958041,473.058423,0.999308,0.506107
23344,94,478.154487,473.250882,0.999308,0.506107
23345,95,478.052054,473.149500,0.999308,0.506213
23346,95,478.052054,473.149500,0.999308,0.506213
23347,95,478.052054,473.149500,0.999308,0.506213
23348,96,477.949666,473.048162,0.999308,0.506318
23349,96,477.949666,473.048162,0.999309,0.506318
23350,96,477.949666,473.048162,0.999309,0.506318
23351,96,477.949666,473.048162,0.999309,0.506318
23352,96,477.949666,473.048162,0.999309,0.506318
23353,96,477.949666,473.048162,0.999309,0.506318
23354,96,477.949666,473.048162,0.999309,0.506318
23355,96,477.949666,473.048162,0.999309,0.506318
23356,96,477.949666,473.048162,0.999309,0.506318
23357,95,478.047123,473.144239,0.999309,0.506318
23358,96,477.944757,473.042923,0.999309,0.506424
23359,96,477.944757,473.042923,0.999309,0.506424
23360,96,477.944757,473.042923,0.999309,0.506424
23361,96,477.944757,473.042923,0.999309,0.506424
23362,96,477.944757,473.042923,0.999309,0.506424
23363,96,477.944757,473.042923,0.999309,0.506424
23364,95,478.042443,473.140055,0.999309,0.506424
23365,95,478.042443,473.140055,0.999309,0.506424
23366,95,478.042443,473.140055,0.999309,0.506424
23367,95,478.042443,473.140055,0.999309,0.506424
23368,94,478.135241,473.232909,0.999309,0.506530
23369,94,478.135241,473.232909,0.999309,0.506530
23370,95,478.032901,473.131618,0.999309,0.506635
23371,95,478.032901,473.131618,0.999309,0.506635
23372,96,477.930604,473.030370,0.999309,0.506741
23373,96,477.930604,473.030370,0.999309,0.506741
23374,96,477.930604,473.030370,0.999309,0.506741
23375,98,477.726142,472.828004,0.999309,0.506952
23376,99,477.623976,472.726886,0.999309,0.507057
23377,99,477.623976,472.726886,0.999309,0.507057
23378,99,477.620772,472.724056,0.999309,0.507163
23379,99,477.620772,472.724056,0.999309,0.507163
23380,99,477.620772,472.724056,0.999309,0.507163
23381,99,477.620772,472.724056,0.999309,0.507163
23382,99,477.620772,472.724056,0.999309,0.507163
23383,99,477.620772,472.724056,0.999310,0.507163
23384,99,477.620772,472.724056,0.999310,0.507163
23385,99,477.620772,472.724056,0.999310,0.507163
23386,99,477.620772,472.724056,0.999310,0.507163
23387,99,477.620772,472.724056,0.999310,0.507163
23388,100,477.518673,472.623004,0.999310,0.507268
23389,100,477.518673,472.623004,0.999310,0.507054
23390,100,477.518673,472.623004,0.999310,0.506627
23391,100,477.518673,472.623004,0.999310,0.506627
23392,99,477.619850,472.723550,0.999310,0.506627
23393,99,477.619850,472.723550,0.999310,0.506627
23394,99,477.619850,472.723550,0.999310,0.506627
23395,100,477.517773,472.622519,0.999310,0.506732
23396,100,477.517773,472.622519,0.999310,0.506732
23397,100,477.517773,472.622519,0.999310,0.506518
23398,100,477.517773,472.622519,0.999310,0.506518
23399,99,477.619850,472.724399,0.999310,0.506518
23400,99,477.619850,472.724399,0.999310,0.506518
23401,99,477.619850,472.724399,0.999310,0.506518
23402,99,477.619850,472.724399,0.999310,0.506518
23403,99,477.619850,472.724399,0.999310,0.506518
23404,99,477.619850,472.724399,0.999310,0.506518
23405,100,477.517794,472.623390,0.999310,0.506624
23406,100,477.517794,472.623390,0.999310,0.506410
23407,100,477.517794,472.623390,0.999310,0.506410
23408,100,477.517794,472.623390,0.999310,0.506410
23409,100,477.517794,472.623390,0.999310,0.506410
23410,99,477.621917,472.727102,0.999310,0.506410
23411,98,477.725939,472.830837,0.999310,0.506410
23412,97,477.829894,472.934158,0.999310,0.506410
23413,97,477.829894,472.934158,0.999310,0.506410
23414,97,477.829894,472.934158,0.999310,0.506410
23415,97,477.829894,472.934158,0.999310,0.506410
23416,97,477.829894,472.934158,0.999310,0.506410
23417,96,477.934318,473.038119,0.999311,0.506410
23418,96,477.934318,473.038119,0.999311,0.506410
23419,95,478.038623,473.140663,0.999311,0.506410
23420,94,478.141364,473.243280,0.999311,0.506410
23421,94,478.141364,473.243280,0.999311,0.506410
23422,94,478.141364,473.243280,0.999311,0.506410
23423,95,478.039219,473.142182,0.999311,0.506516
23424,96,477.937118,473.041126,0.999311,0.506621
23425,96,477.937118,473.041126,0.999311,0.506621
23426,97,477.835060,472.940114,0.999311,0.506726
23427,97,477.835060,472.940114,0.999311,0.506726
23428,97,477.837335,472.941952,0.999311,0.506832
23429,97,477.837335,472.941952,0.999311,0.506832
23430,98,477.735342,472.841004,0.999311,0.506937
23431,100,477.531486,472.639237,0.999311,0.507147
23432,100,477.531486,472.639237,0.999311,0.506934
23433,100,477.531486,472.639237,0.999311,0.506934
23434,100,477.531486,472.639237,0.999311,0.506934
23435,100,477.531486,472.639237,0.999311,0.506934
23436,100,477.531486,472.639237,0.999311,0.506934
23437,100,477.531486,472.639237,0.999311,0.506934
23438,100,477.531486,472.639237,0.999311,0.506934
23439,100,477.531486,472.639237,0.999311,0.506721
23440,99,477.636841,472.744514,0.999311,0.506507
23441,99,477.636841,472.744514,0.999311,0.506507
23442,98,477.742385,472.849984,0.999311,0.506507
23443,98,477.742385,472.849984,0.999311,0.506507
23444,98,477.742385,472.849984,0.999311,0.506507
23445,98,477.746570,472.853673,0.999311,0.506613
23446,98,477.746570,472.853673,0.999311,0.506613
23447,98,477.746570,472.853673,0.999311,0.506613
23448,97,477.851753,472.958765,0.999311,0.506613
23449,98,477.749844,472.857900,0.999311,0.506718
23450,97,477.855509,472.963214,0.999311,0.506718
23451,97,477.855509,472.963214,0.999312,0.506718
23452,97,477.855509,472.963214,0.999312,0.506718
23453,97,477.855509,472.963214,0.999312,0.506718
23454,97,477.855509,472.963214,0.999312,0.506718
23455,97,477.855509,472.963214,0.999312,0.506718
23456,97,477.855509,472.963214,0.999312,0.506718
23457,97,477.860220,472.967305,0.999312,0.506823
23458,97,477.860220,472.967305,0.999312,0.506823
23459,97,477.860220,472.967305,0.999312,0.506823
23460,97,477.860220,472.967305,0.999312,0.506823
23461,97,477.860220,472.967305,0.999312,0.506823
23462,97,477.860220,472.967305,0.999312,0.506823
23463,97,477.860220,472.967305,0.999312,0.506823
23464,97,477.860220,472.967305,0.999312,0.506823
23465,96,477.966979,473.072945,0.999312,0.506823
23466,96,477.966979,473.072945,0.999312,0.506823
23467,96,477.966979,473.072945,0.999312,0.506823
23468,96,477.966979,473.072945,0.999312,0.506823
23469,96,477.971620,473.078602,0.999312,0.506928
23470,96,477.971620,473.078602,0.999312,0.506928
23471,96,477.976556,473.083607,0.999312,0.507033
23472,95,478.082609,473.185950,0.999312,0.507033
23473,94,478.185220,473.287368,0.999312,0.507033
23474,93,478.286749,473.388708,0.999312,0.507033
23475,93,478.286749,473.388708,0.999312,0.507033
23476,93,478.286749,473.388708,0.999312,0.507033
23477,93,478.286749,473.388708,0.999312,0.507033
23478,93,478.286749,473.388708,0.999312,0.507033
23479,93,478.286749,473.388708,0.999312,0.507033
23480,94,478.185660,473.288714,0.999312,0.507243
23481,95,478.083810,473.187907,0.999312,0.507348
23482,94,478.185803,473.289689,0.999312,0.507348
23483,95,478.083975,473.188903,0.999312,0.507453
23484,95,478.083975,473.188903,0.999312,0.507453
23485,96,477.982190,473.088160,0.999313,0.507558
23486,96,477.982190,473.088160,0.999313,0.507558
23487,97,477.880448,472.987460,0.999313,0.507663
23488,98,477.778750,472.886803,0.999313,0.507768
23489,98,477.778750,472.886803,0.999313,0.507768
23490,98,477.778750,472.886803,0.999313,0.507768
23491,99,477.677095,472.786189,0.999313,0.507872
23492,97,477.881330,472.986585,0.999313,0.507872
23493,97,477.881330,472.986585,0.999313,0.507872
23494,97,477.881330,472.986585,0.999313,0.507872
23495,98,477.779675,472.885971,0.999313,0.507977
23496,98,477.779675,472.885971,0.999313,0.507977
23497,98,477.779675,472.885971,0.999313,0.507977
23498,98,477.779675,472.885971,0.999313,0.507977
23499,98,477.779675,472.885971,0.999313,0.507977
23500,98,477.779708,472.887033,0.999313,0.508082
23501,98,477.779708,472.887033,0.999313,0.508082
23502,98,477.780279,472.887959,0.999313,0.508186
23503,98,477.780279,472.887959,0.999313,0.508186
23504,98,477.780279,472.887959,0.999313,0.508186
23505,98,477.780279,472.887959,0.999313,0.508186
23506,98,477.780279,472.887959,0.999313,0.508186
23507,98,477.780279,472.887959,0.999313,0.508186
23508,98,477.780279,472.887959,0.999313,0.508186
23509,98,477.780279,472.887959,0.999313,0.508186
23510,99,477.678710,472.787431,0.999313,0.508291
23511,99,477.678710,472.787431,0.999313,0.508291
23512,99,477.678710,472.787431,0.999313,0.508291
23513,99,477.678710,472.787431,0.999313,0.508291
23514,99,477.678710,472.787431,0.999313,0.508291
23515,100,477.577184,472.686944,0.999313,0.508395
23516,100,477.577184,472.686944,0.999313,0.508395
23517,100,477.577184,472.686944,0.999313,0.508183
23518,100,477.577184,472.686944,0.999313,0.507970
23519,100,477.577184,472.686944,0.999314,0.507758
23520,100,477.577184,472.686944,0.999314,0.507758
23521,100,477.577184,472.686944,0.999314,0.507758
23522,100,477.577184,472.686944,0.999314,0.507545
23523,100,477.577184,472.686944,0.999314,0.507545
23524,100,477.577184,472.686944,0.999314,0.507545
23525,100,477.577184,472.686944,0.999314,0.507545
23526,100,477.577184,472.686944,0.999314,0.507545
23527,100,477.577184,472.686944,0.999314,0.507545
23528,100,477.577184,472.686944,0.999314,0.507545
23529,100,477.577184,472.686944,0.999314,0.507545
23530,100,477.577184,472.686944,0.999314,0.507545
23531,100,477.577184,472.686944,0.999314,0.507545
23532,99,477.684996,472.790929,0.999314,0.507545
23533,99,477.684996,472.790929,0.999314,0.507545
23534,100,477.583491,472.690463,0.999314,0.507650
23535,99,477.687941,472.794628,0.999314,0.507650
23536,99,477.687941,472.794628,0.999314,0.507650
23537,100,477.586456,472.694183,0.999314,0.507754
23538,100,477.586456,472.694183,0.999314,0.507754
23539,100,477.586456,472.694183,0.999314,0.507754
23540,98,477.795791,472.900774,0.999314,0.507754
23541,97,477.898595,473.003288,0.999314,0.507754
23542,97,477.898595,473.003288,0.999314,0.507754
23543,96,478.001464,473.104569,0.999314,0.507754
23544,97,477.899934,473.004079,0.999314,0.507859
23545,97,477.899934,473.004079,0.999314,0.507859
23546,97,477.899934,473.004079,0.999314,0.507859
23547,96,478.001984,473.106108,0.999314,0.507859
23548,96,478.001984,473.106108,0.999314,0.507859
23549,97,477.900476,473.005640,0.999314,0.507963
23550,97,477.900476,473.005640,0.999314,0.507963
23551,97,477.900476,473.005640,0.999314,0.507963
23552,97,477.900476,473.005640,0.999314,0.507963
23553,97,477.900476,473.005640,0.999315,0.507963
23554,98,477.799011,472.905214,0.999315,0.508068
23555,98,477.799011,472.905214,0.999315,0.508068
23556,100,477.596210,472.704490,0.999315,0.508277
23557,100,477.596210,472.704490,0.999315,0.508277
23558,100,477.596210,472.704490,0.999315,0.508277
23559,99,477.700806,472.808762,0.999315,0.508065
23560,100,477.599448,472.708442,0.999315,0.508169
23561,100,477.599448,472.708442,0.999315,0.508169
23562,100,477.599448,472.708442,0.999315,0.507957
23563,100,477.599448,472.708442,0.999315,0.507745
23564,100,477.599448,472.708442,0.999315,0.507532
23565,100,477.599448,472.708442,0.999315,0.507320
23566,100,477.599448,472.708442,0.999315,0.507320
23567,100,477.599448,472.708442,0.999315,0.507320
23568,100,477.599448,472.708442,0.999315,0.507320
23569,100,477.599448,472.708442,0.999315,0.507320
23570,100,477.599448,472.708442,0.999315,0.507320
23571,100,477.599448,472.708442,0.999315,0.507320
23572,100,477.599448,472.708442,0.999315,0.507320
23573,100,477.599448,472.708442,0.999315,0.507320
23574,100,477.599448,472.708442,0.999315,0.507320
23575,100,477.599448,472.708442,0.999315,0.507320
23576,100,477.599448,472.708442,0.999315,0.507108
23577,100,477.599448,472.708442,0.999315,0.506684
23578,99,477.707694,472.814687,0.999315,0.506684
23579,99,477.707694,472.814687,0.999315,0.506684
23580,100,477.606356,472.714387,0.999315,0.506788
23581,100,477.606356,472.714387,0.999315,0.506152
23582,100,477.606356,472.714387,0.999315,0.506152
23583,100,477.606356,472.714387,0.999315,0.505940
23584,100,477.606356,472.714387,0.999315,0.505940
23585,100,477.606356,472.714387,0.999315,0.505940
23586,99,477.714256,472.819848,0.999315,0.505940
23587,99,477.714256,472.819848,0.999315,0.505940
23588,99,477.714256,472.819848,0.999316,0.505940
23589,99,477.719075,472.825598,0.999316,0.506045
23590,98,477.825316,472.931445,0.999316,0.506045
23591,99,477.723995,472.831163,0.999316,0.506149
23592,100,477.622718,472.730923,0.999316,0.506254
23593,99,477.729191,472.836369,0.999316,0.506254
23594,99,477.729191,472.836369,0.999316,0.506254
23595,99,477.729191,472.836369,0.999316,0.506254
23596,100,477.627934,472.736149,0.999316,0.506359
23597,100,477.627934,472.736149,0.999316,0.506359
23598,100,477.627934,472.736149,0.999316,0.506147
23599,100,477.627934,472.736149,0.999316,0.506147
23600,100,477.627934,472.736149,0.999316,0.506147
23601,100,477.627934,472.736149,0.999316,0.506147
23602,100,477.627934,472.736149,0.999316,0.506147
23603,100,477.627934,472.736149,0.999316,0.506147
23604,100,477.627934,472.736149,0.999316,0.506147
23605,100,477.627934,472.736149,0.999316,0.506147
23606,100,477.627934,472.736149,0.999316,0.506147
23607,100,477.627934,472.736149,0.999316,0.506147
23608,100,477.627934,472.736149,0.999316,0.506147
23609,99,477.736619,472.843384,0.999316,0.506147
23610,99,477.736619,472.843384,0.999316,0.506147
23611,99,477.736619,472.843384,0.999316,0.506147
23612,98,477.844526,472.951245,0.999316,0.506147
23613,99,477.750034,472.857890,0.999316,0.506356
23614,99,477.750034,472.857890,0.999316,0.506356
23615,100,477.648837,472.757730,0.999316,0.506460
23616,100,477.648837,472.757730,0.999316,0.506249
23617,100,477.648837,472.757730,0.999316,0.506249
23618,99,477.757022,472.864825,0.999316,0.506249
23619,99,477.757022,472.864825,0.999316,0.506249
23620,99,477.757022,472.864825,0.999316,0.506249
23621,98,477.864680,472.970577,0.999316,0.506249
23622,98,477.864680,472.970577,0.999317,0.506249
23623,98,477.864680,472.970577,0.999317,0.506249
23624,98,477.864680,472.970577,0.999317,0.506249
23625,99,477.763481,472.870414,0.999317,0.506353
23626,99,477.763481,472.870414,0.999317,0.506353
23627,99,477.769240,472.876306,0.999317,0.506458
23628,99,477.769240,472.876306,0.999317,0.506458
23629,100,477.668104,472.776205,0.999317,0.506562
23630,100,477.668104,472.776205,0.999317,0.506562
23631,100,477.668104,472.776205,0.999317,0.506351
23632,98,477.881141,472.987450,0.999317,0.506351
23633,98,477.881141,472.987450,0.999317,0.506351
23634,98,477.881141,472.987450,0.999317,0.506351
23635,98,477.881141,472.987450,0.999317,0.506351
23636,98,477.881141,472.987450,0.999317,0.506351
23637,97,477.987544,473.093212,0.999317,0.506351
23638,97,477.987544,473.093212,0.999317,0.506351
23639,97,477.992529,473.097413,0.999317,0.506455
23640,98,477.891388,472.997307,0.999317,0.506559
23641,97,477.996036,473.101311,0.999317,0.506559
23642,98,477.894916,473.001226,0.999317,0.506664
23643,98,477.894916,473.001226,0.999317,0.506664
23644,99,477.793838,472.901183,0.999317,0.506768
23645,100,477.692803,472.801183,0.999317,0.506872
23646,100,477.692803,472.801183,0.999317,0.506450
23647,99,477.798073,472.904603,0.999317,0.506450
23648,97,478.005192,473.110544,0.999317,0.506450
23649,97,478.005192,473.110544,0.999317,0.506450
23650,97,478.005192,473.110544,0.999317,0.506450
23651,97,478.005192,473.110544,0.999317,0.506450
23652,98,477.904134,473.010521,0.999317,0.506554
23653,98,477.904134,473.010521,0.999317,0.506554
23654,98,477.904134,473.010521,0.999317,0.506554
23655,98,477.904134,473.010521,0.999317,0.506554
23656,98,477.904134,473.010521,0.999317,0.506554
23657,99,477.803118,472.910540,0.999318,0.506658
23658,99,477.803118,472.910540,0.999318,0.506658
23659,99,477.803118,472.910540,0.999318,0.506658
23660,99,477.803118,472.910540,0.999318,0.506658
23661,99,477.803118,472.910540,0.999318,0.506658
23662,99,477.803118,472.910540,0.999318,0.506658
23663,100,477.702145,472.810601,0.999318,0.506762
23664,100,477.702145,472.810601,0.999318,0.506762
23665,100,477.702145,472.810601,0.999318,0.506762
23666,100,477.702145,472.810601,0.999318,0.506762
23667,100,477.702145,472.810601,0.999318,0.506762
23668,100,477.702145,472.810601,0.999318,0.506762
23669,100,477.702145,472.810601,0.999318,0.506762
23670,100,477.702145,472.810601,0.999318,0.506762
23671,100,477.702145,472.810601,0.999318,0.506762
23672,100,477.702145,472.810601,0.999318,0.506762
23673,100,477.702145,472.810601,0.999318,0.506762
23674,100,477.702145,472.810601,0.999318,0.506762
23675,99,477.810235,472.918270,0.999318,0.506762
23676,98,477.918104,473.025720,0.999318,0.506762
23677,98,477.918104,473.025720,0.999318,0.506762
23678,99,477.817128,472.925778,0.999318,0.506867
23679,100,477.716195,472.825878,0.999318,0.506971
23680,100,477.716195,472.825878,0.999318,0.506971
23681,100,477.716195,472.825878,0.999318,0.506971
23682,99,477.824890,472.934312,0.999318,0.506760
23683,99,477.824890,472.934312,0.999318,0.506760
23684,99,477.824890,472.934312,0.999318,0.506760
23685,99,477.824890,472.934312,0.999318,0.506760
23686,100,477.723977,472.834432,0.999318,0.506864
23687,100,477.723977,472.834432,0.999318,0.506864
23688,100,477.723977,472.834432,0.999318,0.506864
23689,99,477.833788,472.943843,0.999318,0.506864
23690,100,477.732894,472.843982,0.999318,0.506968
23691,100,477.732894,472.843982,0.999319,0.506546
23692,100,477.732894,472.843982,0.999319,0.506334
23693,100,477.732894,472.843982,0.999319,0.506334
23694,100,477.732894,472.843982,0.999319,0.506334
23695,100,477.732894,472.843982,0.999319,0.506334
23696,100,477.732894,472.843982,0.999319,0.506334
23697,100,477.732894,472.843982,0.999319,0.506334
23698,100,477.732894,472.843982,0.999319,0.506334
23699,100,477.732894,472.843982,0.999319,0.506334
23700,100,477.732894,472.843982,0.999319,0.506123
23701,100,477.732894,472.843982,0.999319,0.506123
23702,100,477.732894,472.843982,0.999319,0.506123
23703,100,477.732894,472.843982,0.999319,0.506123
23704,100,477.732894,472.843982,0.999319,0.505912
23705,100,477.732894,472.843982,0.999319,0.505912
23706,100,477.732894,472.843982,0.999319,0.505912
23707,100,477.732894,472.843982,0.999319,0.505912
23708,99,477.846465,472.957445,0.999319,0.505912
23709,99,477.846465,472.957445,0.999319,0.505912
23710,100,477.745590,472.857601,0.999319,0.506016
23711,100,477.745590,472.857601,0.999319,0.506016
23712,98,477.973329,473.084333,0.999319,0.506016
23713,98,477.973329,473.084333,0.999319,0.506016
23714,96,478.199487,473.309343,0.999319,0.506016
23715,97,478.098558,473.209446,0.999319,0.506121
23716,97,478.098558,473.209446,0.999319,0.506121
23717,96,478.211659,473.322230,0.999319,0.506121
23718,95,478.324684,473.435253,0.999319,0.506121
23719,95,478.324684,473.435253,0.999319,0.506121
23720,94,478.437976,473.547857,0.999319,0.506121
23721,94,478.437976,473.547857,0.999319,0.506121
23722,95,478.337018,473.447932,0.999319,0.506225
23723,94,478.450330,473.560875,0.999319,0.506225
23724,94,478.450330,473.560875,0.999319,0.506225
23725,96,478.248494,473.361103,0.999319,0.506433
23726,96,478.248494,473.361103,0.999320,0.506433
23727,95,478.362255,473.474816,0.999320,0.506433
23728,95,478.362255,473.474816,0.999320,0.506433
23729,95,478.375520,473.486775,0.999320,0.506537
23730,96,478.274660,473.386947,0.999320,0.506641
23731,96,478.274660,473.386947,0.999320,0.506641
23732,97,478.173844,473.287160,0.999320,0.506745
23733,97,478.173844,473.287160,0.999320,0.506745
23734,96,478.286635,473.399858,0.999320,0.506745
23735,96,478.286635,473.399858,0.999320,0.506745
23736,98,478.085081,473.200364,0.999320,0.506953
23737,98,478.097509,473.213580,0.999320,0.507057
23738,100,477.896162,473.014290,0.999320,0.507265
23739,99,478.009489,473.125033,0.999320,0.507265
23740,99,478.009489,473.125033,0.999320,0.507265
23741,98,478.120608,473.232840,0.999320,0.507265
23742,98,478.120608,473.232840,0.999320,0.507265
23743,99,478.019951,473.133212,0.999320,0.507368
23744,100,477.919336,473.033626,0.999320,0.507051
23745,100,477.919336,473.033626,0.999320,0.507051
23746,100,477.919336,473.033626,0.999320,0.507051
23747,100,477.919336,473.033626,0.999320,0.507051
23748,100,477.919336,473.033626,0.999320,0.507051
23749,100,477.919336,473.033626,0.999320,0.507051
23750,100,477.919336,473.033626,0.999320,0.506841
23751,100,477.919336,473.033626,0.999320,0.506630
23752,100,477.919336,473.033626,0.999320,0.506630
23753,100,477.919336,473.033626,0.999320,0.506630
23754,100,477.919336,473.033626,0.999320,0.506630
23755,100,477.919336,473.033626,0.999320,0.506630
23756,100,477.919336,473.033626,0.999320,0.506630
23757,100,477.919336,473.033626,0.999320,0.506630
23758,100,477.919336,473.033626,0.999320,0.506630
23759,100,477.919336,473.033626,0.999320,0.506630
23760,100,477.919336,473.033626,0.999320,0.506630
23761,100,477.919336,473.033626,0.999321,0.506630
23762,100,477.919336,473.033626,0.999321,0.506630
23763,100,477.919336,473.033626,0.999321,0.506420
23764,100,477.919336,473.033626,0.999321,0.506420
23765,99,478.032155,473.146206,0.999321,0.506420
23766,99,478.032155,473.146206,0.999321,0.506420
23767,99,478.032155,473.146206,0.999321,0.506420
23768,99,478.032155,473.146206,0.999321,0.506420
23769,99,478.032155,473.146206,0.999321,0.506420
23770,98,478.145900,473.259227,0.999321,0.506420
23771,98,478.145900,473.259227,0.999321,0.506420
23772,99,478.045280,473.159635,0.999321,0.506524
23773,98,478.158905,473.272832,0.999321,0.506524
23774,98,478.158905,473.272832,0.999321,0.506524
23775,98,478.158905,473.272832,0.999321,0.506524
23776,98,478.158905,473.272832,0.999321,0.506524
23777,98,478.158905,473.272832,0.999321,0.506524
23778,98,478.158905,473.272832,0.999321,0.506524
23779,98,478.158905,473.272832,0.999321,0.506524
23780,97,478.273640,473.386808,0.999321,0.506524
23781,97,478.273640,473.386808,0.999321,0.506524
23782,98,478.186749,473.300760,0.999321,0.506731
23783,98,478.186749,473.300760,0.999321,0.506731
23784,98,478.186749,473.300760,0.999321,0.506731
23785,98,478.186749,473.300760,0.999321,0.506731
23786,98,478.186749,473.300760,0.999321,0.506731
23787,98,478.186749,473.300760,0.999321,0.506731
23788,98,478.186749,473.300760,0.999321,0.506731
23789,98,478.186749,473.300760,0.999321,0.506731
23790,97,478.301556,473.413724,0.999321,0.506731
23791,98,478.200967,473.314163,0.999321,0.506835
23792,98,478.200967,473.314163,0.999321,0.506835
23793,98,478.200967,473.314163,0.999321,0.506835
23794,98,478.200967,473.314163,0.999321,0.506835
23795,98,478.200967,473.314163,0.999321,0.506835
23796,98,478.200967,473.314163,0.999322,0.506835
23797,98,478.200967,473.314163,0.999322,0.506835
23798,99,478.100420,473.214643,0.999322,0.506939
23799,99,478.100420,473.214643,0.999322,0.506939
23800,100,477.999916,473.115166,0.999322,0.507042
23801,100,477.999916,473.115166,0.999322,0.506832
23802,100,477.999916,473.115166,0.999322,0.506622
23803,100,477.999916,473.115166,0.999322,0.506622
23804,99,478.115760,473.230617,0.999322,0.506622
23805,99,478.130894,473.246109,0.999322,0.506726
23806,99,478.145522,473.257491,0.999322,0.506829
23807,99,478.155989,473.268218,0.999322,0.506933
23808,98,478.266413,473.378221,0.999322,0.506933
23809,98,478.266413,473.378221,0.999322,0.506933
23810,98,478.266413,473.378221,0.999322,0.506933
23811,97,478.376976,473.488164,0.999322,0.506933
23812,97,478.376976,473.488164,0.999322,0.506933
23813,97,478.376976,473.488164,0.999322,0.506933
